"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","node0.karois-a2.uwmadison744-f21-pg0.wisc.cloudlab.us",,,,"User:","Roopa"
"Cmdline:","dstat --output task_2_h_50.csv 60",,,,"Date:","07 Oct 2021 19:11:55 CDT"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",
173449216,12607135744,156004352,3696087040
173449216,12607135744,156004352,3696087040
173449216,12607135744,156004352,3696087040
173441024,12607135744,156012544,3696087040
173441024,12607135744,156012544,3696087040
173441024,12607135744,156012544,3696087040
173441024,12607135744,156012544,3696087040
173441024,12607135744,156012544,3696087040
173441024,12607135744,156012544,3696087040
173436928,12607135744,156020736,3696082944
173432832,12607135744,156020736,3696087040
173432832,12607135744,156020736,3696087040
173432832,12607135744,156020736,3696087040
173432832,12607135744,156020736,3696087040
173432832,12607135744,156020736,3696087040
173424640,12607135744,156028928,3696087040
173424640,12607135744,156028928,3696087040
173424640,12607135744,156028928,3696087040
173424640,12607135744,156028928,3696087040
173424640,12607135744,156028928,3696087040
173424640,12607135744,156028928,3696087040
173420544,12607135744,156037120,3696082944
173420544,12607135744,156037120,3696082944
173416448,12607135744,156037120,3696087040
173416448,12607135744,156037120,3696087040
173416448,12607135744,156037120,3696087040
173416448,12607135744,156037120,3696087040
173412352,12607135744,156045312,3696082944
173408256,12607135744,156045312,3696087040
173408256,12607135744,156045312,3696087040
173408256,12607135744,156045312,3696087040
173408256,12607135744,156045312,3696087040
173408256,12607135744,156045312,3696087040
173400064,12607135744,156053504,3696087040
173400064,12607135744,156053504,3696087040
173400064,12607135744,156053504,3696087040
173400064,12607135744,156053504,3696087040
173400064,12607135744,156053504,3696087040
173400064,12607135744,156053504,3696087040
173395968,12607135744,156061696,3696082944
173391872,12607135744,156061696,3696087040
173391872,12607135744,156061696,3696087040
173391872,12607135744,156061696,3696087040
173391872,12607135744,156061696,3696087040
173391872,12607135744,156061696,3696087040
173383680,12607135744,156069888,3696087040
173383680,12607135744,156069888,3696087040
173383680,12607135744,156069888,3696087040
173383680,12607135744,156069888,3696087040
173383680,12607135744,156069888,3696087040
173383680,12607135744,156069888,3696087040
173375488,12607135744,156078080,3696087040
173375488,12607135744,156078080,3696087040
173375488,12607135744,156078080,3696087040
173375488,12607135744,156078080,3696087040
173375488,12607135744,156078080,3696087040
173375488,12607135744,156078080,3696087040
173371392,12607135744,156086272,3696082944
173367296,12607135744,156086272,3696087040
173367296,12607135744,156086272,3696087040
173367296,12607135744,156086272,3696087040
173367296,12607135744,156086272,3696087040
173367296,12607135744,156086272,3696087040
173363200,12607135744,156094464,3696082944
173363200,12607135744,156094464,3696082944
173359104,12607135744,156094464,3696087040
173359104,12607135744,156094464,3696087040
173359104,12607135744,156094464,3696087040
173359104,12607135744,156094464,3696087040
173355008,12607135744,156102656,3696082944
173350912,12607135744,156102656,3696087040
173350912,12607135744,156102656,3696087040
173350912,12607135744,156102656,3696087040
173350912,12607135744,156102656,3696087040
173350912,12607135744,156102656,3696087040
173342720,12607135744,156110848,3696087040
173342720,12607135744,156110848,3696087040
173342720,12607135744,156110848,3696087040
173342720,12607135744,156110848,3696087040
173338624,12607135744,156110848,3696091136
173338624,12607135744,156110848,3696091136
173334528,12607135744,156119040,3696087040
173330432,12607135744,156119040,3696091136
173330432,12607135744,156119040,3696091136
173330432,12607135744,156119040,3696091136
173330432,12607135744,156119040,3696091136
173330432,12607135744,156119040,3696091136
173322240,12607135744,156127232,3696091136
173322240,12607135744,156127232,3696091136
173322240,12607135744,156127232,3696091136
173322240,12607135744,156127232,3696091136
173322240,12607135744,156127232,3696091136
173322240,12607135744,156127232,3696091136
173314048,12607135744,156135424,3696091136
173314048,12607135744,156135424,3696091136
173314048,12607135744,156135424,3696091136
173314048,12607135744,156135424,3696091136
173314048,12607135744,156135424,3696091136
173309952,12607135744,156139520,3696091136
173309952,12607135744,156139520,3696091136
173309952,12607135744,156139520,3696091136
173309952,12607135744,156139520,3696091136
173309952,12607135744,156139520,3696091136
173309952,12607135744,156139520,3696091136
173305856,12607135744,156143616,3696091136
173305856,12607135744,156143616,3696091136
173305856,12607135744,156143616,3696091136
173305856,12607135744,156143616,3696091136
173305856,12607135744,156143616,3696091136
173305856,12607135744,156143616,3696091136
173297664,12607135744,156151808,3696091136
173297664,12607135744,156151808,3696091136
173297664,12607135744,156151808,3696091136
173297664,12607135744,156151808,3696091136
173297664,12607135744,156151808,3696091136
173297664,12607135744,156151808,3696091136
173293568,12607135744,156160000,3696087040
173293568,12607135744,156160000,3696087040
173289472,12607135744,156160000,3696091136
173289472,12607135744,156160000,3696091136
173289472,12607135744,156160000,3696091136
173289472,12607135744,156160000,3696091136
173285376,12607135744,156168192,3696087040
173281280,12607135744,156168192,3696091136
173281280,12607135744,156168192,3696091136
173281280,12607135744,156168192,3696091136
173281280,12607135744,156168192,3696091136
173281280,12607135744,156168192,3696091136
173273088,12607135744,156176384,3696091136
173273088,12607135744,156176384,3696091136
173273088,12607135744,156176384,3696091136
173273088,12607135744,156176384,3696091136
173273088,12607135744,156176384,3696091136
173273088,12607135744,156176384,3696091136
173268992,12607135744,156184576,3696087040
173264896,12607135744,156184576,3696091136
173264896,12607135744,156184576,3696091136
173264896,12607135744,156184576,3696091136
173264896,12607135744,156184576,3696091136
173264896,12607135744,156184576,3696091136
173256704,12607135744,156192768,3696091136
173256704,12607135744,156192768,3696091136
173256704,12607135744,156192768,3696091136
173256704,12607135744,156192768,3696091136
173256704,12607135744,156192768,3696091136
173256704,12607135744,156192768,3696091136
173252608,12607135744,156200960,3696087040
173252608,12607135744,156200960,3696087040
173391872,12606992384,156200960,3696091136
173391872,12606992384,156200960,3696091136
173391872,12606992384,156200960,3696091136
173391872,12606992384,156200960,3696091136
173387776,12606992384,156209152,3696087040
173375488,12607000576,156209152,3696091136
173375488,12607000576,156209152,3696091136
173375488,12607000576,156209152,3696091136
173375488,12607000576,156209152,3696091136
173375488,12607000576,156209152,3696091136
173363200,12607008768,156213248,3696091136
173363200,12607008768,156213248,3696091136
173363200,12607008768,156213248,3696091136
173363200,12607008768,156213248,3696091136
173363200,12607008768,156213248,3696091136
173379584,12606992384,156213248,3696091136
173375488,12606992384,156217344,3696091136
173375488,12606992384,156217344,3696091136
173375488,12606992384,156217344,3696091136
173375488,12606992384,156217344,3696091136
173375488,12606992384,156217344,3696091136
173375488,12606992384,156217344,3696091136
173371392,12606992384,156225536,3696087040
173371392,12606992384,156225536,3696087040
173371392,12606992384,156225536,3696087040
173367296,12606992384,156225536,3696091136
173363200,12606992384,156225536,3696095232
173363200,12606992384,156225536,3696095232
173359104,12606992384,156233728,3696091136
173359104,12606992384,156233728,3696091136
173346816,12607000576,156233728,3696095232
173346816,12607000576,156233728,3696095232
173346816,12607000576,156233728,3696095232
173346816,12607000576,156233728,3696095232
173342720,12607000576,156241920,3696091136
173338624,12607000576,156241920,3696095232
173338624,12607000576,156241920,3696095232
173338624,12607000576,156241920,3696095232
173338624,12607000576,156241920,3696095232
173338624,12607000576,156241920,3696095232
173330432,12607000576,156250112,3696095232
173330432,12607000576,156250112,3696095232
173330432,12607000576,156250112,3696095232
173330432,12607000576,156250112,3696095232
173330432,12607000576,156250112,3696095232
173330432,12607000576,156250112,3696095232
173326336,12607000576,156258304,3696091136
173314048,12607008768,156258304,3696095232
173314048,12607008768,156258304,3696095232
173314048,12607008768,156258304,3696095232
173314048,12607008768,156258304,3696095232
173314048,12607008768,156258304,3696095232
173314048,12607008768,156258304,3696095232
173314048,12607008768,156258304,3696095232
173314048,12607008768,156258304,3696095232
173314048,12607008768,156258304,3696095232
173314048,12607008768,156258304,3696095232
173314048,12607008768,156258304,3696095232
173309952,12607008768,156266496,3696091136
173744128,12606558208,156282880,3696091136
173735936,12606566400,156282880,3696091136
173735936,12606566400,156282880,3696091136
173543424,12606754816,156282880,3696095232
173543424,12606754816,156282880,3696095232
173543424,12606754816,156282880,3696095232
173535232,12606754816,156291072,3696095232
173535232,12606754816,156291072,3696095232
173535232,12606754816,156291072,3696095232
173535232,12606754816,156291072,3696095232
173535232,12606754816,156291072,3696095232
173535232,12606754816,156291072,3696095232
173531136,12606754816,156299264,3696091136
173527040,12606754816,156299264,3696095232
173527040,12606754816,156299264,3696095232
173527040,12606754816,156299264,3696095232
173527040,12606754816,156299264,3696095232
173527040,12606754816,156299264,3696095232
173518848,12606754816,156307456,3696095232
173518848,12606754816,156307456,3696095232
173518848,12606754816,156307456,3696095232
173518848,12606754816,156307456,3696095232
173518848,12606754816,156307456,3696095232
173518848,12606754816,156307456,3696095232
173514752,12606754816,156315648,3696091136
173514752,12606754816,156315648,3696091136
173510656,12606754816,156315648,3696095232
173510656,12606754816,156315648,3696095232
173510656,12606754816,156315648,3696095232
173510656,12606754816,156315648,3696095232
173506560,12606754816,156323840,3696091136
173502464,12606754816,156323840,3696095232
173502464,12606754816,156323840,3696095232
173502464,12606754816,156323840,3696095232
173502464,12606754816,156323840,3696095232
173502464,12606754816,156323840,3696095232
173494272,12606754816,156332032,3696095232
173494272,12606754816,156332032,3696095232
173494272,12606754816,156332032,3696095232
173494272,12606754816,156332032,3696095232
173494272,12606754816,156332032,3696095232
173494272,12606754816,156332032,3696095232
173490176,12606754816,156340224,3696091136
173486080,12606754816,156340224,3696095232
173486080,12606754816,156340224,3696095232
173486080,12606754816,156340224,3696095232
173486080,12606754816,156340224,3696095232
173486080,12606754816,156340224,3696095232
173477888,12606754816,156348416,3696095232
173477888,12606754816,156348416,3696095232
173477888,12606754816,156348416,3696095232
173477888,12606754816,156348416,3696095232
173477888,12606754816,156348416,3696095232
173477888,12606754816,156348416,3696095232
173473792,12606754816,156356608,3696091136
173473792,12606754816,156356608,3696091136
173469696,12606754816,156356608,3696095232
173469696,12606754816,156356608,3696095232
173469696,12606754816,156356608,3696095232
173469696,12606754816,156356608,3696095232
173465600,12606754816,156364800,3696091136
173461504,12606754816,156364800,3696095232
173457408,12606754816,156364800,3696099328
173457408,12606754816,156364800,3696099328
173457408,12606754816,156364800,3696099328
173457408,12606754816,156364800,3696099328
173449216,12606754816,156372992,3696099328
173449216,12606754816,156372992,3696099328
173449216,12606754816,156372992,3696099328
173449216,12606754816,156372992,3696099328
173449216,12606754816,156372992,3696099328
173449216,12606754816,156372992,3696099328
173445120,12606754816,156381184,3696095232
173441024,12606754816,156381184,3696099328
173441024,12606754816,156381184,3696099328
173441024,12606754816,156381184,3696099328
173441024,12606754816,156381184,3696099328
173441024,12606754816,156381184,3696099328
173432832,12606754816,156389376,3696099328
173432832,12606754816,156389376,3696099328
173432832,12606754816,156389376,3696099328
173432832,12606754816,156389376,3696099328
173432832,12606754816,156389376,3696099328
173432832,12606754816,156389376,3696099328
173428736,12606754816,156397568,3696095232
173424640,12606754816,156397568,3696099328
173424640,12606754816,156397568,3696099328
173424640,12606754816,156397568,3696099328
173424640,12606754816,156397568,3696099328
173424640,12606754816,156397568,3696099328
173416448,12606754816,156405760,3696099328
173416448,12606754816,156405760,3696099328
173416448,12606754816,156405760,3696099328
173416448,12606754816,156405760,3696099328
173416448,12606754816,156405760,3696099328
173416448,12606754816,156405760,3696099328
173412352,12606754816,156413952,3696095232
173412352,12606754816,156413952,3696095232
173408256,12606754816,156413952,3696099328
173408256,12606754816,156413952,3696099328
173408256,12606754816,156413952,3696099328
173408256,12606754816,156413952,3696099328
173404160,12606754816,156422144,3696095232
173400064,12606754816,156422144,3696099328
173400064,12606754816,156422144,3696099328
173400064,12606754816,156422144,3696099328
173400064,12606754816,156422144,3696099328
173400064,12606754816,156422144,3696099328
173391872,12606754816,156430336,3696099328
173391872,12606754816,156430336,3696099328
173391872,12606754816,156430336,3696099328
173391872,12606754816,156430336,3696099328
173391872,12606754816,156430336,3696099328
173391872,12606754816,156430336,3696099328
173387776,12606754816,156438528,3696095232
173387776,12606754816,156438528,3696095232
173383680,12606754816,156438528,3696099328
173383680,12606754816,156438528,3696099328
173383680,12606754816,156438528,3696099328
173383680,12606754816,156438528,3696099328
173379584,12606754816,156446720,3696095232
173375488,12606754816,156446720,3696099328
173375488,12606754816,156446720,3696099328
173375488,12606754816,156446720,3696099328
173375488,12606754816,156446720,3696099328
173375488,12606754816,156446720,3696099328
173367296,12606754816,156454912,3696099328
173367296,12606754816,156454912,3696099328
173367296,12606754816,156454912,3696099328
173367296,12606754816,156454912,3696099328
173367296,12606754816,156454912,3696099328
173367296,12606754816,156454912,3696099328
173363200,12606754816,156463104,3696095232
173359104,12606754816,156463104,3696099328
173359104,12606754816,156463104,3696099328
173359104,12606754816,156463104,3696099328
173359104,12606754816,156463104,3696099328
173359104,12606754816,156463104,3696099328
173350912,12606754816,156471296,3696099328
173350912,12606754816,156471296,3696099328
173350912,12606754816,156471296,3696099328
173350912,12606754816,156471296,3696099328
173350912,12606754816,156471296,3696099328
173350912,12606754816,156471296,3696099328
173346816,12606754816,156475392,3696099328
173346816,12606754816,156475392,3696099328
173346816,12606754816,156475392,3696099328
173346816,12606754816,156475392,3696099328
173346816,12606754816,156475392,3696099328
173346816,12606754816,156475392,3696099328
173342720,12606754816,156483584,3696095232
173338624,12606754816,156483584,3696099328
173338624,12606754816,156483584,3696099328
173338624,12606754816,156483584,3696099328
173338624,12606754816,156483584,3696099328
173338624,12606754816,156483584,3696099328
173330432,12606754816,156491776,3696099328
173330432,12606754816,156491776,3696099328
173326336,12606754816,156491776,3696103424
173326336,12606754816,156491776,3696103424
173326336,12606754816,156491776,3696103424
173326336,12606754816,156491776,3696103424
173322240,12606754816,156499968,3696099328
173318144,12606754816,156499968,3696103424
173318144,12606754816,156499968,3696103424
173318144,12606754816,156499968,3696103424
173318144,12606754816,156499968,3696103424
173318144,12606754816,156499968,3696103424
173309952,12606754816,156508160,3696103424
173309952,12606754816,156508160,3696103424
173309952,12606754816,156508160,3696103424
173309952,12606754816,156508160,3696103424
173309952,12606754816,156508160,3696103424
173309952,12606754816,156508160,3696103424
173305856,12606754816,156516352,3696099328
173305856,12606754816,156516352,3696099328
173301760,12606754816,156516352,3696103424
173301760,12606754816,156516352,3696103424
173301760,12606754816,156516352,3696103424
173301760,12606754816,156516352,3696103424
173297664,12606754816,156524544,3696099328
173293568,12606754816,156524544,3696103424
173293568,12606754816,156524544,3696103424
173293568,12606754816,156524544,3696103424
173293568,12606754816,156524544,3696103424
173293568,12606754816,156524544,3696103424
173285376,12606754816,156532736,3696103424
173285376,12606754816,156532736,3696103424
173285376,12606754816,156532736,3696103424
173285376,12606754816,156532736,3696103424
173285376,12606754816,156532736,3696103424
173285376,12606754816,156532736,3696103424
173281280,12606754816,156540928,3696099328
173277184,12606754816,156540928,3696103424
173277184,12606754816,156540928,3696103424
173277184,12606754816,156540928,3696103424
173277184,12606754816,156540928,3696103424
173277184,12606754816,156540928,3696103424
173268992,12606754816,156549120,3696103424
173268992,12606754816,156549120,3696103424
173268992,12606754816,156549120,3696103424
173268992,12606754816,156549120,3696103424
173268992,12606754816,156549120,3696103424
173268992,12606754816,156549120,3696103424
173264896,12606754816,156557312,3696099328
173264896,12606754816,156557312,3696099328
173260800,12606754816,156557312,3696103424
173260800,12606754816,156557312,3696103424
173260800,12606754816,156557312,3696103424
173260800,12606754816,156557312,3696103424
173256704,12606754816,156565504,3696099328
173252608,12606754816,156565504,3696103424
173252608,12606754816,156565504,3696103424
173252608,12606754816,156565504,3696103424
173252608,12606754816,156565504,3696103424
173252608,12606754816,156565504,3696103424
173248512,12606754816,156569600,3696103424
173248512,12606754816,156569600,3696103424
173248512,12606754816,156569600,3696103424
173248512,12606754816,156569600,3696103424
173248512,12606754816,156569600,3696103424
173248512,12606754816,156569600,3696103424
173244416,12606754816,156573696,3696103424
173244416,12606754816,156573696,3696103424
173244416,12606754816,156573696,3696103424
173244416,12606754816,156573696,3696103424
173244416,12606754816,156573696,3696103424
173244416,12606754816,156573696,3696103424
173240320,12606754816,156577792,3696103424
173240320,12606754816,156577792,3696103424
173240320,12606754816,156577792,3696103424
173240320,12606754816,156577792,3696103424
173240320,12606754816,156577792,3696103424
173240320,12606754816,156577792,3696103424
173236224,12606754816,156581888,3696103424
173236224,12606754816,156581888,3696103424
173236224,12606754816,156581888,3696103424
173236224,12606754816,156581888,3696103424
173236224,12606754816,156581888,3696103424
173236224,12606754816,156581888,3696103424
173236224,12606754816,156585984,3696099328
173375488,12606611456,156585984,3696103424
173375488,12606611456,156585984,3696103424
173375488,12606611456,156585984,3696103424
173375488,12606611456,156585984,3696103424
173367296,12606619648,156585984,3696103424
173363200,12606619648,156594176,3696099328
173363200,12606619648,156594176,3696099328
173359104,12606619648,156594176,3696103424
173359104,12606619648,156594176,3696103424
173359104,12606619648,156594176,3696103424
173359104,12606619648,156594176,3696103424
173359104,12606619648,156598272,3696099328
173350912,12606619648,156598272,3696107520
173342720,12606627840,156598272,3696107520
173342720,12606627840,156598272,3696107520
173232128,12606738432,156598272,3696107520
173232128,12606738432,156598272,3696107520
173228032,12606738432,156602368,3696107520
173228032,12606738432,156602368,3696107520
173228032,12606738432,156602368,3696107520
173228032,12606738432,156602368,3696107520
173228032,12606738432,156602368,3696107520
173228032,12606738432,156602368,3696107520
173223936,12606738432,156610560,3696103424
173223936,12606738432,156610560,3696103424
173211648,12606746624,156610560,3696107520
173211648,12606746624,156610560,3696107520
173211648,12606746624,156610560,3696107520
173211648,12606746624,156610560,3696107520
173199360,12606754816,156614656,3696107520
173199360,12606754816,156614656,3696107520
173199360,12606754816,156614656,3696107520
173199360,12606754816,156614656,3696107520
173199360,12606754816,156614656,3696107520
173199360,12606754816,156614656,3696107520
173195264,12606754816,156622848,3696103424
173195264,12606754816,156622848,3696103424
173191168,12606754816,156622848,3696107520
173191168,12606754816,156622848,3696107520
173191168,12606754816,156622848,3696107520
173191168,12606754816,156622848,3696107520
173191168,12606754816,156626944,3696103424
173187072,12606754816,156626944,3696107520
173187072,12606754816,156626944,3696107520
173187072,12606754816,156626944,3696107520
173187072,12606754816,156626944,3696107520
173187072,12606754816,156626944,3696107520
173182976,12606754816,156631040,3696107520
173182976,12606754816,156631040,3696107520
173182976,12606754816,156631040,3696107520
173182976,12606754816,156631040,3696107520
173182976,12606754816,156631040,3696107520
173182976,12606754816,156631040,3696107520
173178880,12606754816,156639232,3696103424
173178880,12606754816,156639232,3696103424
173174784,12606754816,156639232,3696107520
173174784,12606754816,156639232,3696107520
173174784,12606754816,156639232,3696107520
173174784,12606754816,156639232,3696107520
173412352,12606492672,156663808,3696107520
173404160,12606500864,156663808,3696107520
173404160,12606500864,156663808,3696107520
173404160,12606500864,156663808,3696107520
173404160,12606500864,156663808,3696107520
173404160,12606500864,156663808,3696107520
173395968,12606500864,156672000,3696107520
173395968,12606500864,156672000,3696107520
173395968,12606500864,156672000,3696107520
173395968,12606500864,156672000,3696107520
173395968,12606500864,156672000,3696107520
173395968,12606500864,156672000,3696107520
173391872,12606500864,156680192,3696103424
173387776,12606500864,156680192,3696107520
173387776,12606500864,156680192,3696107520
173387776,12606500864,156680192,3696107520
173387776,12606500864,156680192,3696107520
173387776,12606500864,156680192,3696107520
173379584,12606500864,156688384,3696107520
173379584,12606500864,156688384,3696107520
173379584,12606500864,156688384,3696107520
173379584,12606500864,156688384,3696107520
173379584,12606500864,156688384,3696107520
173379584,12606500864,156688384,3696107520
173375488,12606500864,156696576,3696103424
173375488,12606500864,156696576,3696103424
173371392,12606500864,156696576,3696107520
173371392,12606500864,156696576,3696107520
173371392,12606500864,156696576,3696107520
173371392,12606500864,156696576,3696107520
173371392,12606500864,156700672,3696103424
173350912,12606517248,156700672,3696107520
173350912,12606517248,156700672,3696107520
173350912,12606517248,156700672,3696107520
173350912,12606517248,156700672,3696107520
173350912,12606517248,156700672,3696107520
173350912,12606517248,156700672,3696107520
173350912,12606517248,156700672,3696107520
173350912,12606517248,156700672,3696107520
173350912,12606517248,156700672,3696107520
173350912,12606517248,156700672,3696107520
173350912,12606517248,156700672,3696107520
173346816,12606517248,156704768,3696107520
173346816,12606517248,156704768,3696107520
173346816,12606517248,156704768,3696107520
173346816,12606517248,156704768,3696107520
173346816,12606517248,156704768,3696107520
173346816,12606517248,156704768,3696107520
173338624,12606517248,156708864,3696111616
173338624,12606517248,156708864,3696111616
173338624,12606517248,156708864,3696111616
173338624,12606517248,156708864,3696111616
173338624,12606517248,156708864,3696111616
173338624,12606517248,156708864,3696111616
173338624,12606517248,156712960,3696107520
173338624,12606517248,156712960,3696107520
173334528,12606517248,156712960,3696111616
173334528,12606517248,156712960,3696111616
173334528,12606517248,156712960,3696111616
173334528,12606517248,156712960,3696111616
173330432,12606517248,156717056,3696111616
173330432,12606517248,156717056,3696111616
173330432,12606517248,156717056,3696111616
173330432,12606517248,156717056,3696111616
173330432,12606517248,156717056,3696111616
173330432,12606517248,156717056,3696111616
173322240,12606517248,156725248,3696111616
173322240,12606517248,156725248,3696111616
173322240,12606517248,156725248,3696111616
173322240,12606517248,156725248,3696111616
173322240,12606517248,156725248,3696111616
173322240,12606517248,156725248,3696111616
173314048,12606517248,156733440,3696111616
173314048,12606517248,156733440,3696111616
173314048,12606517248,156733440,3696111616
173314048,12606517248,156733440,3696111616
173314048,12606517248,156733440,3696111616
173314048,12606517248,156733440,3696111616
173309952,12606517248,156737536,3696111616
173309952,12606517248,156737536,3696111616
173309952,12606517248,156737536,3696111616
173309952,12606517248,156737536,3696111616
173309952,12606517248,156737536,3696111616
173309952,12606517248,156737536,3696111616
173309952,12606517248,156737536,3696111616
173309952,12606517248,156737536,3696111616
173309952,12606517248,156737536,3696111616
173309952,12606517248,156737536,3696111616
173309952,12606517248,156737536,3696111616
173309952,12606517248,156737536,3696111616
173305856,12606517248,156741632,3696111616
173305856,12606517248,156741632,3696111616
173305856,12606517248,156741632,3696111616
173305856,12606517248,156741632,3696111616
173305856,12606517248,156741632,3696111616
173305856,12606517248,156741632,3696111616
173297664,12606517248,156749824,3696111616
173297664,12606517248,156749824,3696111616
173297664,12606517248,156749824,3696111616
173297664,12606517248,156749824,3696111616
173297664,12606517248,156749824,3696111616
173297664,12606517248,156749824,3696111616
173297664,12606517248,156753920,3696107520
173293568,12606517248,156753920,3696111616
173293568,12606517248,156753920,3696111616
173293568,12606517248,156753920,3696111616
173293568,12606517248,156753920,3696111616
173293568,12606517248,156753920,3696111616
173293568,12606517248,156753920,3696111616
173293568,12606517248,156753920,3696111616
173293568,12606517248,156753920,3696111616
173293568,12606517248,156753920,3696111616
173293568,12606517248,156753920,3696111616
173293568,12606517248,156753920,3696111616
173289472,12606517248,156758016,3696111616
173289472,12606517248,156758016,3696111616
173289472,12606517248,156758016,3696111616
173289472,12606517248,156758016,3696111616
173289472,12606517248,156758016,3696111616
173289472,12606517248,156758016,3696111616
173285376,12606517248,156766208,3696107520
173281280,12606517248,156766208,3696111616
173281280,12606517248,156766208,3696111616
173281280,12606517248,156766208,3696111616
173281280,12606517248,156766208,3696111616
173281280,12606517248,156766208,3696111616
173273088,12606517248,156774400,3696111616
173273088,12606517248,156774400,3696111616
173256704,12606533632,156774400,3696111616
173256704,12606533632,156774400,3696111616
173256704,12606533632,156774400,3696111616
173256704,12606533632,156774400,3696111616
173252608,12606533632,156778496,3696111616
173252608,12606533632,156778496,3696111616
173252608,12606533632,156778496,3696111616
173252608,12606533632,156778496,3696111616
173252608,12606533632,156778496,3696111616
173252608,12606533632,156778496,3696111616
173252608,12606533632,156778496,3696111616
173252608,12606533632,156778496,3696111616
173252608,12606533632,156778496,3696111616
173252608,12606533632,156778496,3696111616
173252608,12606533632,156778496,3696111616
173248512,12606533632,156778496,3696115712
173244416,12606533632,156782592,3696115712
173244416,12606533632,156782592,3696115712
173244416,12606533632,156782592,3696115712
173244416,12606533632,156782592,3696115712
173244416,12606533632,156782592,3696115712
173244416,12606533632,156782592,3696115712
173244416,12606533632,156786688,3696111616
173240320,12606533632,156786688,3696115712
173240320,12606533632,156786688,3696115712
173240320,12606533632,156786688,3696115712
173240320,12606533632,156786688,3696115712
173240320,12606533632,156786688,3696115712
173236224,12606533632,156790784,3696115712
173236224,12606533632,156790784,3696115712
173236224,12606533632,156790784,3696115712
173236224,12606533632,156790784,3696115712
173236224,12606533632,156790784,3696115712
173236224,12606533632,156790784,3696115712
173232128,12606533632,156794880,3696115712
173232128,12606533632,156794880,3696115712
173232128,12606533632,156794880,3696115712
173232128,12606533632,156794880,3696115712
173232128,12606533632,156794880,3696115712
173232128,12606533632,156794880,3696115712
173223936,12606533632,156803072,3696115712
173223936,12606533632,156803072,3696115712
173223936,12606533632,156803072,3696115712
173223936,12606533632,156803072,3696115712
173223936,12606533632,156803072,3696115712
173223936,12606533632,156803072,3696115712
173219840,12606533632,156811264,3696111616
173215744,12606533632,156811264,3696115712
173215744,12606533632,156811264,3696115712
173215744,12606533632,156811264,3696115712
173215744,12606533632,156811264,3696115712
173215744,12606533632,156811264,3696115712
173215744,12606533632,156815360,3696111616
173211648,12606533632,156815360,3696115712
173211648,12606533632,156815360,3696115712
173211648,12606533632,156815360,3696115712
173211648,12606533632,156815360,3696115712
173211648,12606533632,156815360,3696115712
173211648,12606533632,156815360,3696115712
173211648,12606533632,156815360,3696115712
173211648,12606533632,156815360,3696115712
173211648,12606533632,156815360,3696115712
173211648,12606533632,156815360,3696115712
173211648,12606533632,156815360,3696115712
173207552,12606533632,156819456,3696115712
173207552,12606533632,156819456,3696115712
173207552,12606533632,156819456,3696115712
173207552,12606533632,156819456,3696115712
173207552,12606533632,156819456,3696115712
173207552,12606533632,156819456,3696115712
173199360,12606533632,156827648,3696115712
173199360,12606533632,156827648,3696115712
173199360,12606533632,156827648,3696115712
173199360,12606533632,156827648,3696115712
173199360,12606533632,156827648,3696115712
173199360,12606533632,156827648,3696115712
173199360,12606533632,156831744,3696111616
173199360,12606533632,156831744,3696111616
173195264,12606533632,156831744,3696115712
173195264,12606533632,156831744,3696115712
173195264,12606533632,156831744,3696115712
173195264,12606533632,156831744,3696115712
173195264,12606533632,156835840,3696111616
173191168,12606533632,156835840,3696115712
173191168,12606533632,156835840,3696115712
173191168,12606533632,156835840,3696115712
173191168,12606533632,156835840,3696115712
173191168,12606533632,156835840,3696115712
173187072,12606533632,156839936,3696115712
173187072,12606533632,156839936,3696115712
173187072,12606533632,156839936,3696115712
173187072,12606533632,156839936,3696115712
173187072,12606533632,156839936,3696115712
173187072,12606533632,156839936,3696115712
173182976,12606533632,156848128,3696111616
173178880,12606533632,156848128,3696115712
173178880,12606533632,156848128,3696115712
173178880,12606533632,156848128,3696115712
173178880,12606533632,156848128,3696115712
173178880,12606533632,156848128,3696115712
173170688,12606533632,156856320,3696115712
173170688,12606533632,156856320,3696115712
173170688,12606533632,156856320,3696115712
173170688,12606533632,156856320,3696115712
173170688,12606533632,156856320,3696115712
173170688,12606533632,156856320,3696115712
173170688,12606533632,156860416,3696111616
173170688,12606533632,156860416,3696111616
173166592,12606533632,156860416,3696115712
173166592,12606533632,156860416,3696115712
173166592,12606533632,156860416,3696115712
173162496,12606533632,156860416,3696119808
173162496,12606533632,156860416,3696119808
173297664,12606398464,156860416,3696119808
173297664,12606398464,156860416,3696119808
173297664,12606398464,156860416,3696119808
173297664,12606398464,156860416,3696119808
173297664,12606398464,156860416,3696119808
173293568,12606398464,156864512,3696119808
173293568,12606398464,156864512,3696119808
173293568,12606398464,156864512,3696119808
173293568,12606398464,156864512,3696119808
173293568,12606398464,156864512,3696119808
173293568,12606398464,156864512,3696119808
173289472,12606398464,156872704,3696115712
173285376,12606398464,156872704,3696119808
173293568,12606390272,156872704,3696119808
173293568,12606390272,156872704,3696119808
173412352,12606271488,156872704,3696119808
173412352,12606271488,156872704,3696119808
173408256,12606271488,156876800,3696119808
